temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,holiday_0.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,workingday_0.0,weather_1.0,weather_2.0
-0.001622006493951776,0.046005883398964054,-1.0516558952430324,0.8608249832914671,5217.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
-0.8069482307409857,-0.861620120875965,0.547164087984542,1.9931024271729498,1461.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.6247428345870746,0.6510898862489167,-0.04441907788089179,-1.0814271351908187,8156.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
-0.2700640812429631,-0.2565361180260123,0.4126231778460035,-1.1451606229484146,7461.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.087858685089052,0.1468532172072895,-0.8187646505757395,0.9484057270628011,2927.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.433313071822012,-1.4667041237259177,-0.30641648818338973,-0.4526557650078766,3095.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1.8774725167491273,1.9621052257571476,-1.0138094960001354,-0.3253423950064607,5463.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.6279868475749781,-0.5590781194509886,1.4082133369954954,1.967591111426638,1027.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1.6985111335831198,1.6595632243321712,-0.8042115677581362,-0.28550736510052843,5531.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.7174675391579819,-0.6599254532593141,1.085083197622414,0.781308528993378,2077.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.8964289223239894,-0.861620120875965,-0.6935927678296178,0.001222927281505831,4318.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.6122744549880197,-1.6683987913425686,-1.2845401533127172,0.15253715881043592,3163.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.35954477282596686,-0.2565361180260123,0.8929517634005819,-0.006828561732257422,6392.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
-0.9859096139069932,-1.063314788492616,-0.920657190091783,0.4308959506916731,3663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-1.075390305489997,-1.063314788492616,-2.402395770603377,-0.046612389800264664,5102.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.5352621430040708,0.44939521863226584,1.6178112652374963,0.2875820063385812,4459.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7142235261700783,0.7519372200572422,-1.2466937540698204,-0.5641221661713923,5895.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1.1616269840850972,1.0544792214822185,-0.0036662540330385887,-0.5005038825491288,7264.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.35954477282596686,-0.35738345183433773,-2.6527465226932283,1.0757190970642163,6857.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.8964289223239894,-0.861620120875965,1.1941859058699844,-0.14997610011209173,1834.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.8037042177530821,0.7519372200572422,0.6222211060880022,-0.9381131908377269,7328.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.9859096139069932,-0.861620120875965,0.4853955785316246,-1.0814271351908187,3669.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.26682006825505955,0.3485478848239404,0.21175849661408705,0.9880871514549575,7965.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1.4300690588341085,1.357021222907195,-0.29186340536578687,0.017172299795256803,4326.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0.7142235261700783,0.7519372200572422,-0.021132748053205152,0.6856762962082807,7733.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.2700640812429631,-0.15568878421768684,0.9657241640862051,-0.9221638183239763,4187.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-2.5070813708180575,-2.5760247956174975,-1.6338700337160483,-0.24146098402523433,981.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.2543516886560044,-1.4667041237259177,-1.662983185948862,2.9544553356000893,2732.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.5385061559919744,-0.35738345183433773,2.296091120821428,-0.9221638183239763,1607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1.5195497504171123,1.6595632243321712,0.11569277950317194,-0.771015992768304,4541.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.35954477282596686,-0.2565361180260123,-1.0894953078883214,2.508730536000321,5558.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.26682006825505955,0.24770055101561494,1.6498308420752652,0.13643418078290906,3855.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.5195497504171123,1.4578685567155203,-0.29186340536578687,-0.9859101065410539,6211.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5195497504171123,1.357021222907195,-0.5800605566985351,-0.43670639249412596,4266.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.35954477282596686,-0.35738345183433773,-1.0400092370303853,1.7048616805721175,5729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.8964289223239894,-1.063314788492616,0.20302524960400375,1.935589962723286,4094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.8964289223239894,-0.861620120875965,-0.7809252379304505,0.9644063014144768,5847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
0.6247428345870746,0.6510898862489167,-0.7226989334648225,0.8132584758588046,7129.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.251107675668101,-1.567551457534243,-0.44032860453720263,0.5186815018147084,7148.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1.0721462925020935,1.0544792214822185,0.28162447269475327,-1.1055304003941833,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.2543516886560044,-1.2650094561092668,-0.655746368586721,-0.9460110743377141,3831.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.8931849093360859,0.8527845538655676,0.898771599208103,-1.2405240460844036,7410.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.087858685089052,0.24770055101561494,-0.32679639340612,1.4818136741097536,4486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1.1616269840850972,1.155326555290544,0.33984379056277303,0.4867315549492818,4649.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.44578145142106707,0.44939521863226584,-0.44614844034472273,-1.2883721636256555,7333.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
0.7142235261700783,0.6510898862489167,0.2699778144821068,-1.1132618779209134,8009.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
-0.2700640812429631,-0.15568878421768684,-0.44614844034472273,-0.2457107365730395,5572.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.09110269807695555,-0.0548414504093614,-0.09099872413387139,-0.7152827921865461,4765.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
-1.880716529737031,-2.0717881265758704,-1.235054082454781,2.0789039070763775,1543.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.7142235261700783,0.7519372200572422,0.7852393880770203,-0.4526045631699512,4010.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-1.2543516886560044,-1.1641621223009413,-0.08162969674145429,-0.47404533280119715,3784.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.075390305489997,-1.1641621223009413,-0.9759630967572377,0.5823125858964536,5259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
0.8931849093360859,0.8527845538655676,1.4693460660660804,0.23211761540593176,5870.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.9826656009190897,0.9536318876738931,-0.8420579670010335,-1.232690164881823,5305.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.7174675391579819,-0.7607727870676395,-0.5917002283135743,-0.30118792796517063,1495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1.3405883672511048,1.357021222907195,0.12151261531069103,0.3196343568798587,4458.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.5352621430040708,0.5502425524405913,-0.8798973796463231,0.43899864154336177,7132.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.251107675668101,1.4578685567155203,0.7503064000366872,-0.038727306759758655,7112.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.5352621430040708,0.5502425524405913,1.5974313600147654,-1.4394175855054772,5423.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.17733937667205577,0.24770055101561494,0.21175849661408705,0.5105788109630197,6273.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.17733937667205577,0.24770055101561494,-0.006572678637994977,-0.8984829682834957,4182.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.7174675391579819,-0.5590781194509886,1.3499870325298715,-1.6464650176161646,3811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.5352621430040708,0.5502425524405913,-0.39666236948678624,-0.7550666202545534,7870.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.7142235261700783,0.6510898862489167,0.7095535761888331,-0.3570747340607047,6296.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.5195497504171123,1.6595632243321712,-0.2598368419304086,1.2029812652277074,6861.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.9826656009190897,0.9536318876738931,-0.5713273096884518,-1.0019106808927296,7697.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.3405883672511048,1.2561738890988694,-0.015305925648077761,-0.5721864556446369,4342.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5352621430040708,0.5502425524405913,-0.05023891368841089,-0.8983805646076451,5805.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.2543516886560044,-1.1641621223009413,-0.27603876178351583,0.1905161220915741,3777.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.3563007598380633,0.3485478848239404,0.34275720176533725,1.1872879019035827,6624.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.1616269840850972,1.0544792214822185,-2.2975968064823777,1.2986518993912484,4968.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.522793763405016,-1.4667041237259177,-1.1564548593640316,-0.5162868490896219,2424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
-1.880716529737031,-1.8700934589592195,0.3668400037203431,-0.8794102836562979,1263.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.7142235261700783,0.5502425524405913,1.7575432173988288,-0.9301129036618889,4120.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.35954477282596686,-0.35738345183433773,-0.21617060687999223,-0.3650878216960243,3141.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.6985111335831198,1.5587158905238458,-1.1739213533841981,-0.2854049614246776,4475.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.522793763405016,-1.4667041237259177,-0.8274978975858228,-0.739232451876135,1787.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.3405883672511048,1.2561738890988694,0.42135642485608577,-0.6675498787806261,6966.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.5195497504171123,1.357021222907195,-1.3049200585354475,0.05675132051156239,6227.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.7174675391579819,-0.6599254532593141,0.3573102845829396,-1.3838379904374953,5634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.7142235261700783,0.6510898862489167,-0.9060971206765714,-0.3093418206547847,7702.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.09110269807695555,-0.0548414504093614,0.7532198112392494,-0.2216586732076002,6269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
-0.2700640812429631,-0.2565361180260123,1.3761867735601212,0.8609401874267989,2914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.5385061559919744,-0.4582307856426632,-0.21617060687999223,0.239951496608512,2744.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.18058338965995932,-0.15568878421768684,-1.7794218216848994,2.2699507648353894,3117.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.44578145142106707,0.44939521863226584,1.8594287703172638,-1.2087405051922344,4352.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.251107675668101,1.155326555290544,0.3573102845829396,-0.7630157055924658,4098.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.4490254644089706,-0.35738345183433773,0.1768255085737549,-0.8106974171604604,6852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1.251107675668101,1.155326555290544,0.3543968733803754,1.338499729756662,5743.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.075390305489997,-0.9624674546842904,-0.6178999693438232,-0.14214221890951112,5629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.09110269807695555,0.046005883398964054,-0.9148303676866547,0.0010693217677299428,7460.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.609030442000116,1.6595632243321712,-0.39666236948678624,-0.68343524899697,5713.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.6279868475749781,-0.5590781194509886,-1.793981891100111,1.4023484216495898,6460.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.8037042177530821,0.7519372200572422,0.558174965814855,-0.9700119358652282,5046.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
-1.3438323802390082,-1.2650094561092668,-0.766365168515239,-0.7788626744303659,3272.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.3438323802390082,-1.3658567899175922,-1.5640040576353822,-0.28545616326260304,3392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
1.4300690588341085,1.4578685567155203,0.30199739131987574,0.20811675387841755,3974.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.075390305489997,-1.063314788492616,-0.07061881891114113,-0.18197724881544378,3331.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
1.3405883672511048,1.2561738890988694,-0.3879291224767029,-0.09424289953033387,4881.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.4300690588341085,1.357021222907195,-0.09390514873882728,-0.44460427599411334,7286.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.4490254644089706,-0.4582307856426632,0.0021605683720897924,0.9883047592661401,3709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8037042177530821,0.8527845538655676,0.037093556412422915,-0.6277020484152122,5115.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.1648709970730007,-1.2650094561092668,-2.233550666209231,0.46289709939502516,2425.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.26682006825505955,0.24770055101561494,1.1636824207131655,-0.8506988530396505,7359.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.2700640812429631,-0.2565361180260123,-0.5538608156682848,0.0010181199298045283,5062.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.001622006493951776,0.1468532172072895,-1.0283625788177384,1.1633510426734757,5041.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
-0.001622006493951776,0.1468532172072895,-0.021132748053205152,-0.038560900786501415,7691.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.7142235261700783,0.7519372200572422,0.38059661441062526,0.20016766854050475,3767.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.9826656009190897,0.8527845538655676,-0.21326418227503732,-0.16597667446376774,7865.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.075390305489997,-1.063314788492616,-0.09390514873882728,-0.48445210635952735,5445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
0.8037042177530821,0.8527845538655676,0.1302458623207743,-0.6674346746452939,4906.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-0.7174675391579819,-0.6599254532593141,0.3660435315930229,1.0677188098883783,2209.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.7174675391579819,-0.7607727870676395,0.5745026444249067,2.026268417689104,2935.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.001622006493951776,0.1468532172072895,0.3514904487754195,-2.1561281123252307,4985.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0.087858685089052,0.1468532172072895,-0.6470131215766377,-0.38892227725028056,4714.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-2.3281199876520495,-2.475177461809172,-1.3787055158742392,0.7138373070672306,986.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.8931849093360859,0.8527845538655676,1.1549491737030804,1.1555043610114142,5976.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.087858685089052,0.1468532172072895,0.6018412008652715,0.5742098950447649,7852.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
0.3563007598380633,0.3485478848239404,0.6979069179761875,-1.9012453631327724,5117.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
0.8931849093360859,0.8527845538655676,-0.5043677582127405,1.2031860725794083,6370.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-2.0596779129030383,-2.273482794192521,-1.3456728823833002,2.238000817969963,2236.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.6122744549880197,-1.769246125150894,1.5974313600147654,1.318659017560584,506.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.9826656009190897,0.9536318876738931,-0.34134947622372286,0.22411732823009356,5923.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.7174675391579819,-0.7607727870676395,2.196608957480167,1.9514753329396297,605.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-1.522793763405016,-1.567551457534243,-1.0487424840404687,-0.030727019583920816,1204.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.8964289223239894,-0.9624674546842904,-1.1478473711108939,1.3368868718620128,4862.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.18058338965995932,-0.15568878421768684,-0.07643865471865974,-0.3094570247901169,4687.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.6247428345870746,0.6510898862489167,0.022533486997211253,-1.3838891922754206,7804.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.1648709970730007,-1.063314788492616,-0.14630463079932599,-1.2166895905301471,3614.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.7912358381540272,-1.6683987913425686,0.37477677860310615,-0.9855900950540201,431.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.0721462925020935,0.9536318876738931,0.6920870821686684,0.2002700722163556,6299.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.075390305489997,-1.063314788492616,-1.2329022103914966,0.8966662698392209,1589.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.3563007598380633,0.3485478848239404,-1.0720288138681546,-0.8665970237154758,7429.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.8037042177530821,0.8527845538655676,0.25251132046194025,-0.723283079362384,6855.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.1648709970730007,-1.063314788492616,0.10986595709804456,-1.6943003346979355,5668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
1.3405883672511048,1.357021222907195,0.5872881180476691,-0.3093418206547847,6031.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.8069482307409857,-0.6599254532593141,-0.3704626284565364,-0.6754349618211322,5459.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.6122744549880197,-1.567551457534243,1.9380279934080133,-1.0256427327711355,2432.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.7174675391579819,-0.6599254532593141,-0.7438403778268334,1.0210995364573354,2417.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.7142235261700783,0.6510898862489167,-1.820181632130361,2.007221333980869,7442.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.4490254644089706,-0.4582307856426632,0.29617755551235664,-0.23765924755927623,6041.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.26682006825505955,0.3485478848239404,-0.44614844034472273,0.5822613840585282,7538.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
-0.6279868475749781,-0.6599254532593141,-0.8420579670010335,1.983374077967131,4916.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.26682006825505955,0.3485478848239404,-0.679032698414407,0.3115828678660954,7591.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.26682006825505955,0.3485478848239404,0.5145087307644387,1.3466536224462762,5875.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.7142235261700783,0.44939521863226584,1.8739818531348662,-0.8026971299846226,4795.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.8774725167491273,1.9621052257571476,-0.6382798745665543,-0.21370958786968777,3846.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.35954477282596686,-0.35738345183433773,-1.226320835444698,1.1634022445114012,3717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1.1616269840850972,1.2561738890988694,0.29617755551235664,0.07280309670116383,6043.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.7174675391579819,-0.6599254532593141,1.2539213154189532,-0.022611528272750443,2933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
0.3563007598380633,0.3485478848239404,1.0064839745316645,-0.20592690850503223,5099.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.2700640812429631,-0.2565361180260123,2.0690266985592625,-0.691281930659032,1817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
